date_date,session_id,campaign_key,campaign,channel_grouping,channel
2021-08-20,108769412428297181629474779,23985487,FR - TXT - GC - Génériques - Alimentation Bébé Bio,SEA non-branded,SEA - Text - Google
2021-08-20,59121386806187066611629480679,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,63363668670256177631629481454,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,33921705836690820791629489139,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,157045799099917735131629488557,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,74341781572037411951629490977,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,30046886028428179371629436463,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,75251614301322884391629471566,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,54183949096266829181629443299,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,73446612161653539571629477344,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,127908985512424180221629473664,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,65705341417758383671629486243,Ookoodoo,Ookoodoo,Direct,Direct
2021-08-20,6957513101556283841629464347,Emailing,Emailing,Email,Emailing
2021-08-20,22816342853584081629444106,Emailing,Emailing,Email,Emailing
2021-08-20,28255937451110099901629441444,Emailing,Emailing,Email,Emailing
2021-08-20,21866265728153501601629492852,Emailing,Emailing,Email,Emailing
2021-08-20,34970115599946757431629454238,Emailing,Emailing,Email,Emailing
2021-08-20,86224180368795041781629467441,Social Payant - Ads Facebook,Social Payant - Ads Facebook,Paid Other,Social Payant - Ads Facebook
2021-08-20,19431679407798667631629466547,Emailing,Emailing,Email,Emailing
2021-08-20,49348075336996148541629465212,Emailing,Emailing,Email,Emailing
2021-08-20,26028780828365705231629462937,Social Payant - Ads Facebook,Social Payant - Ads Facebook,Paid Other,Social Payant - Ads Facebook
2021-08-20,57391974501685502761629471621,Social Payant - Ads Facebook,Social Payant - Ads Facebook,Paid Other,Social Payant - Ads Facebook
2021-08-20,83406499587144313551629461243,Emailing,Emailing,Email,Emailing
2021-08-20,69499738779444318931629435156,Social Payant - Ads Facebook,Social Payant - Ads Facebook,Paid Other,Social Payant - Ads Facebook
2021-08-20,29599565614048912431629491307,Social Payant - Ads Facebook,Social Payant - Ads Facebook,Paid Other,Social Payant - Ads Facebook
2021-08-20,65428879355013652931629466873,Emailing,Emailing,Email,Emailing
2021-08-20,61292909386125151531629484307,Emailing,Emailing,Email,Emailing
2021-08-20,20256631815203384831629479771,Social Payant - Ads Facebook,Social Payant - Ads Facebook,Paid Other,Social Payant - Ads Facebook
2021-08-20,83857475963588921821629486376,Social Payant - Ads Facebook,Social Payant - Ads Facebook,Paid Other,Social Payant - Ads Facebook
2021-08-20,175330609774094411629416581,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,69745493329175916691629461834,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,75726965560793872591629486606,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,156433475504506953641629465633,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,121661344809946589991629458947,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,108712455518853136261629474655,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,88284016919833267431629466137,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,113310626948741003871629460515,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,77862677033975201629464081,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,158467652795296781481629447264,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,170460110072791503681629467618,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,172954497472084595571629472633,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,77840553088253344751629447692,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,86862993317377995071629451678,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,57673324982409077081629471938,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,152919909324831455931629458987,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,54346394594769473081629438274,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,34109717921137151191629454992,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,11980786681933635571629470995,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,140945881830825187551629480400,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,86104763656039935411629483644,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,27942084689651879051629487890,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,71571593851567749031629449325,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,9446630058700019241629470931,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,286660838468975971629411134,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,63579797665296982471629465040,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,39231770528310746271629473107,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,56787052153848620641629455947,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,23304701959285651311629457839,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,120293781848422967241629461839,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,95378907390235344581629472264,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,82758724373236802711629473301,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,28411806882379765791629477895,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,49438350696249167301629432938,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,77214462244584062551629477243,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,70593187115989735441629487726,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,75452591841434438101629464421,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,15201548122057205001629449350,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,27012979756839716201629485608,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,7553367830775365021629451007,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,61899078135174816271629476512,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,5592452880595380041629494488,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,12528464415235757421629486016,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,81552310451116638991629455710,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,4703230281928707891629438344,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,82949957104480148651629466475,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,69798804353061870481629473068,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,65352840137376918481629473484,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,53504810399070804661629473062,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,81552310451116638991629456080,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,35481904160670673021629453736,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,57551810635864433121629483061,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,53107009196675611031629491976,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,70593187115989735441629492498,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,51420402039484080501629437172,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,53107009196675611031629491858,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,13429069020837647841629455873,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,52453740719569868351629445021,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,34112358661865679011629442274,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,82039979420365348541629460042,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,53711478513047943041629485250,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,12863936322079472721629466492,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,58574617884354602431629447568,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,63018256547048348921629489488,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,9904537940556391101629474894,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,49438350696249167301629436272,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,84914276890396432371629471336,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,53107009196675611031629492425,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,746089436791521331629446304,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,55051248506827856731629450149,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,37492730109750103101629482506,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,40393880015960649561629471316,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,62288841735682494811629468789,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,70297169508497135291629470131,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,87007077186582314571629457577,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,19854950582305417691629486542,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,43672441926975441321629482633,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,15464257184061269221629494609,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,49867247805466811481629448519,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,84399495596494660331629419190,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,58389196372296144581629468033,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,54799089645439785231629445151,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,81378700227971179971629441713,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,27926304098976241281629466193,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,34462100640500765301629438748,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,89268395420886175361629469903,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,8251869142492103721629485578,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,17302993586114297301629411909,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,4133715900492492211629468619,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,23967540939713369241629481866,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,10251058908474485071629474702,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,59608293805287028781629488546,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,9751386836931774661629445105,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,15982186216543571911629443278,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,51197524976626807581629480892,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,77525108381471202821629486241,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,35476253810174316821629437832,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,64935543777731549761629487993,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,50174114113435262031629440319,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,35212335778197398311629460158,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,76579317369840662791629493483,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,20429069512280710051629494373,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,24051465459670519281629467735,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,31235183434897896251629494984,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,82092293925916736981629444452,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,66961322870245820421629480019,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,20004888148264390011629477102,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,40046993588193096601629484666,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,8441271788586524871629447100,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,35476253810174316821629458558,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,53574981402935932181629494276,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,73913021085735511341629440546,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,42855816945760541161629453272,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,61617150254161827171629436631,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,177399324545102073251629491347,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,7903099544445569451629473666,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,86398652720663614851629483952,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,64930323502727114501629481768,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,82342074921601161301629449200,13568665881,FR - TXT - B - Marques - Couches,SEA non-branded,SEA - Text - Google
2021-08-20,67209950237724177311629454023,13568665881,FR - TXT - B - Marques - Couches,SEA non-branded,SEA - Text - Google
