date_date,product_id,qty
2021-06-15,TK002P3-FJ01-W_MO_XS,2
2021-06-15,TS001P3-FJ01_U_WH_XL,1
2021-06-15,LG002P3-JL02-W_EB_XS,1
2021-06-15,TS001P4-FJ01-U_BL_XS,1
2021-06-15,TS001P4-FJ01-U_BL_S,1
2021-06-15,LG002AR01-JL02-W_BL_XL,1
2021-06-15,TK002P3-TT01-W_GG_XL,2
2021-06-15,BR002P3-JL02-W_MO_M,1
2021-06-15,TS001P3-FJ01_U_MO_M,7
2021-06-15,SH15001P3-JL02-W_NA_M,4
2021-06-15,TS001BTB-MAM01_U_BL_XL,40
2021-06-15,BR001P1-JL02-W_BL_M,1
2021-06-15,LS001P3-SL02-W_GR_S,3
2021-06-15,LG003P3-JL02-M_BL_M,9
2021-06-15,LG002P3-JL02-W_BU_XS,1
2021-06-15,TK002P3-FJ01-W_NA_M,2
2021-06-15,BR002P3-JL02-W_BU_S,1
2021-06-15,BR002P3-JL02-W_EB_L,1
2021-06-15,TK002P3-FJ01-W_BL_L,4
2021-06-15,SH002P3-JL02-W_NA_XL,3
2021-06-15,LS001P3-SL02-W_GR_L,6
2021-06-15,BR001P3-JL02-W_NA_XS,5
2021-06-15,SH001P1-SL01-M_NA_S,2
2021-06-15,TK001P3-FJ01_W_SA_L,1
2021-06-15,LG001P1-JL02-W_BL_XS,1
2021-06-15,SH001P1-SL01-M_NA_XL,1
2021-06-15,TS001P3-TT01-W_GG_S,1
2021-06-15,BR001P3-JL02-W_NA_XL,1
2021-06-15,SH15001P3-JL02-W_NA_S,1
2021-06-15,TS001-FJ01-U_WH_M,1
2021-06-15,TS001P3-FJ01_U_WH_L,2
2021-06-15,ACC004-B03-POP-L_ALU_L,1
2021-06-15,SH004P2-JL02-M_MO_S,4
2021-06-15,LG002P3-JL02-W_BU_M,1
2021-06-15,LG002P3-JL02-W_MO_M,2
2021-06-15,SH004P2-JL02-M_BL_S,4
2021-06-15,SH004P2-JL02-M_NA_M,17
2021-06-15,TSC001P3-FJ01-W_MO_M,1
2021-06-15,TK002P3-FJ01-W_NA_XL,1
2021-06-15,LG003P3-JL02-M_MO_S,7
2021-06-15,TS001P3-FJ01_U_MO_S,1
2021-06-15,TS001P4-FJ01-U_SA_M,5
2021-06-15,SH15001P3-JL02-W_EB_L,13
2021-06-15,BR002P3-JL02-W_BU_M,5
2021-06-15,TS001P4-FJ01-U_SA_S,1
2021-06-15,BR001P3-JL02-W_MO_M,8
2021-06-15,SHNB003P02-SL01_MO_M,2
2021-06-15,LS001P3-SL02-M_GR_M,5
2021-06-15,SH15001P3-JL02-W_BL_M,6
2021-06-15,TS001BTB-MAM01_U_WH_M,22
2021-06-15,SH002P3-JL02-W_BL_S,3
2021-06-15,TK001P3-FJ01-W_LI_XS,3
2021-06-15,SHNB003P02-SL01_MO_XS,4
2021-06-15,SHNB003P02-SL01_MO_XL,1
2021-06-15,SH004P2-JL02-M_BL_M,8
2021-06-15,TS001BTB-MAM01_U_WH_XS,22
2021-06-15,BR001P1-JL02-W_BL_L,6
2021-06-15,LG003P3-JL02-M_MO_XL,1
2021-06-15,TS001P3-TT01-W_GG_XS,4
2021-06-15,TS001P3-FJ01-U_LI_S,1
2021-06-15,TS001P3-FJ01-W_MO_S,2
2021-06-15,BR002P3-JL02-W_NA_L,4
2021-06-15,BR001P3-JL02-W_EB_M,5
2021-06-15,SH003P02-SL01-M_LI_M,3
2021-06-15,LG002P3-JL02-W_MO_L,2
2021-06-15,TS001BTB-MARATHON01-MAM01-U_NA_L,12
2021-06-15,SH001P1-SL01-M_NA_M,2
2021-06-15,TS001P4-FJ01-U_BL_M,4
2021-06-15,BR002P3-JL02-W_NA_XS,2
2021-06-15,BR001P3-JL02-W_EB_XL,2
2021-06-15,TS001P4-FJ01-U_LI_L,2
2021-06-15,TS001P3-FJ01_U_BL_XXL,1
2021-06-15,LS001P3-SL02-W_GR_XL,3
2021-06-15,TS001P4-FJ01-U_LI_XXL,1
2021-06-15,LG53001P3-JL02-W_BL_M,6
2021-06-15,SH004P2-JL02-M_BL_L,3
2021-06-15,LG002AR01-JL02-W_BL_M,4
2021-06-15,TK001P3-FJ01_W_SA_S,2
2021-06-15,TK001P3-FJ01-M_BU_M,2
2021-06-15,TS001P3-FJ01-U_BU_M,20
2021-06-15,TS001P3-FJ01-W_BL_L,5
2021-06-15,BR002P3-JL02-W_BL_S,2
2021-06-15,LG003P3-JL02-M_MO_L,2
2021-06-15,LG002P3-JL02-W_EB_XL,2
2021-06-15,LG002P3-JL02-W_BU_XL,2
2021-06-15,ACC003-M01-WH_WH_n/a,6
2021-06-15,LG001P1-JL02-W_BL_M,11
2021-06-15,TK001P3-FJ01_W_BL_M,6
2021-06-15,TS001P3-FJ01_U_WH_S,1
2021-06-15,LG003P3-JL02-M_BL_S,1
2021-06-15,BR002P3-JL02-W_MO_XL,1
2021-06-15,SH15001P3-JL02-W_BL_S,1
2021-06-15,SN001P01-JL01-U_SA_,3
2021-06-15,LG53001P3-JL02-W_NA_M,2
2021-06-15,TS001AR01-FJ01-U_VI_M,1
2021-06-16,LG002P3-JL02-W_BU_XL,4
2021-06-16,SH15001P3-JL02-W_NA_S,3
2021-06-16,TS001BTB-MAM01_U_BL_M,103
2021-06-16,TS001BTB-MAM01_U_BL_L,13
2021-06-16,LG002P3-JL02-W_MO_L,5
2021-06-16,TS001BTB-MAM01_U_WH_L,10
2021-06-16,TS001-FJ01-U_MO_M,1
2021-06-16,TK001P3-FJ01_W_BL_M,1
2021-06-16,SH002P3-JL02-W_NA_S,1
2021-06-16,TK001P3-TT01-W_GG_M,3
2021-06-16,LG001P1-JL02-W_BL_XS,2
2021-06-16,TK001P3-FJ01-M_MO_M,4
2021-06-16,LG001P1-JL02-W_BL_L,2
2021-06-16,SHNB003P02-SL01_MO_M,1
2021-06-16,LG002P3-JL02-W_NA_XS,1
2021-06-16,TK002P3-FJ01-W_NA_M,2
2021-06-16,TK002P3-FJ01-W_NA_L,5
2021-06-16,BR002P3-JL02-W_BU_S,2
2021-06-16,BR001P1-JL02-W_BL_XL,2
2021-06-16,TK001P3-FJ01-W_LI_M,2
2021-06-16,SH002P3-JL02-W_NA_M,2
2021-06-16,TS001P3-FJ01-W_MO_L,11
2021-06-16,TS001P3-FJ01_U_BL_L,2
2021-06-16,TS001P3-FJ01-W_MO_M,5
2021-06-16,TSC001P3-FJ01-W_BL_M,1
2021-06-16,TS001P4-FJ01-U_LI_M,1
2021-06-16,SH002P3-JL02-W_NA_L,1
2021-06-16,TS001P3-FJ01-W_BL_XL,1
2021-06-16,LG002P3-JL02-W_MO_M,2
2021-06-16,SH002P3-JL02-W_MO_L,1
2021-06-16,SH002P3-JL02-W_NA_XS,1
2021-06-16,SH002P3-JL02-W_BL_M,8
2021-06-16,TS001P3-FJ01_U_WH_S,1
2021-06-16,BR002P3-JL02-W_NA_XS,1
2021-06-16,SH003P02-SL01-M_LI_M,2
2021-06-16,LG003P3-JL02-M_MO_S,1
2021-06-16,TS001P4-FJ01-U_BL_M,19
2021-06-16,TS001BTB-MAM01_U_BL_XL,15
2021-06-16,BR001P1-JL02-W_BL_M,69
2021-06-16,LS001P3-SL02-W_BL_XL,9
2021-06-16,SH001P1-SL01-M_NA_M,2
2021-06-16,SH004P2-JL02-M_NA_M,3
2021-06-16,BR001P1-JL02-W_BL_XS,1
2021-06-16,LG003P3-JL02-M_MO_XL,14
2021-06-16,TS001P3-FJ01-W_BL_M,3
2021-06-16,BR001P3-JL02-W_NA_M,7
2021-06-16,LG001P1-JL02-W_BL_S,3
2021-06-16,SH002P3-JL02-W_MO_M,4
2021-06-16,TS001P4-FJ01-U_LI_S,6
2021-06-16,TK001P3-FJ01-M_BL_M,7
2021-06-16,LS001P3-SL02-W_BL_S,27
2021-06-16,TS001BTB-MAM01_U_WH_M,19
2021-06-16,TS001BTB-MARATHON01-MAM01-U_NA_S,14
2021-06-16,LG003P3-JL02-M_BL_S,5
2021-06-16,BR002P3-JL02-W_BL_M,4
2021-06-16,SH004P2-JL02-M_BL_M,14
2021-06-16,LG002P3-JL02-W_MO_S,2
2021-06-16,ACC003-M01-WH_WH_n/a,2
2021-06-16,TK002P3-FJ01-W_MO_XL,1
2021-06-16,TK002P3-FJ01-W_BL_M,2
2021-06-16,TK001P3-FJ01-M_LI_M,4
2021-06-16,LS001P3-SL02-M_GR_S,1
2021-06-16,LG002P3-JL02-W_BU_M,1
2021-06-16,TK001P3-FJ01-W_LI_S,1
2021-06-16,BR001P3-JL02-W_MO_S,2
2021-06-16,TS001P1-TT01-U_GC_L,1
2021-06-16,BR002P3-JL02-W_NA_M,2
2021-06-16,TK001P3-FJ01-M_BU_M,1
2021-06-16,TS001BTB-MARATHON01-MAM01-U_NA_L,9
2021-06-16,LS001P3-SL02-M_GR_M,1
2021-06-16,SH002P3-JL02-W_NA_XXL,1
2021-06-16,TS001BTB-MARATHON01-MAM01-U_NA_M,3
2021-06-16,BR001P3-JL02-W_NA_S,3
2021-06-16,TS001P3-FJ01_U_BL_M,4
2021-06-16,TK002P3-FJ01-W_BL_L,7
2021-06-16,SH004P2-JL02-M_BL_S,3
2021-06-16,SH004P2-JL02-M_NA_XL,2
2021-06-16,LG003P3-JL02-M_MO_M,2
2021-06-16,TK002P3-TT01-W_GG_XL,1
2021-06-16,SHNB003P02-SL01_NA_M,6
2021-06-16,SH15001P3-JL02-W_BL_XL,2
2021-06-16,SN001P01-JL01-U_MO_,2
2021-06-16,TSC001P3-FJ01-W_MO_M,6
2021-06-16,SH15001P3-JL02-W_EB_M,2
2021-06-16,TK001P3-FJ01-M_SA_M,2
2021-06-16,TK001P3-FJ01-W_LI_XL,2
2021-06-16,SH15001P3-JL02-W_NA_XS,1
2021-06-16,BR001P3-JL02-W_NA_XS,1
2021-06-16,SH004P2-JL02-M_NA_L,1
2021-06-16,TS001P3-FJ01_U_WH_XL,3
2021-06-16,SHNB003P02-SL01_LI_S,6
2021-06-16,TS001P3-FJ01_U_WH_M,8
2021-06-16,LS001P3-SL02-W_GR_M,6
2021-06-16,TK001P3-FJ01-W_LI_L,8
2021-06-16,TS001P3-FJ01-W_BL_S,8
2021-06-16,TS001P4-FJ01-U_SA_M,1
2021-06-16,BR001P3-JL02-W_MO_M,17
2021-06-16,BR002P3-JL02-W_BL_L,1
2021-06-16,BR001P3-JL02-W_EB_M,14
2021-06-16,SH002P3-JL02-W_MO_XL,3
2021-06-16,LG002P3-JL02-W_NA_L,4
2021-06-16,LG002P3-JL02-W_EB_M,2
2021-06-16,LS001P3-SL02-M_BL_M,2
2021-06-16,SHNB003P02-SL01_LI_M,7
2021-06-16,SHNB003P02-SL01_BL_M,4
2021-06-16,TK001P3-FJ01-M_SA_S,1
2021-06-16,LG53001P3-JL02-W_BL_M,6
2021-06-16,BR002P3-JL02-W_BU_M,1
2021-06-16,BR001P3-JL02-W_NA_L,1
2021-06-16,SH002P3-JL02-W_BL_XL,3
2021-06-16,TS001P3-FJ01-U_LI_S,1
2021-06-16,BR002P3-JL02-W_BL_XL,4
2021-06-16,TK002P3-FJ01-W_NA_XL,2
2021-06-16,BR001P3-JL02-W_EB_XL,2
2021-06-16,TS001P3-FJ01_U_WH_L,1
2021-06-16,SHNB003P02-SL01_MO_S,1
2021-06-16,TS001P3-FJ01-W_MO_S,5
2021-06-16,BR002P3-JL02-W_MO_L,1
2021-06-16,TS001BTB-MAM01_U_WH_XL,4
2021-06-16,LG002P3-JL02-W_NA_S,4
2021-06-16,SH15001P3-JL02-W_EB_XS,1
2021-06-16,TK002P3-FJ01-W_MO_S,2
2021-06-16,LS001P3-SL02-M_BL_XL,1
2021-06-16,TS001P4-FJ01-U_BL_XS,2
2021-06-16,LG003P3-JL02-M_BL_XXL,1
2021-06-16,SHNB003P02-SL01_BL_XL,1
2021-06-16,BR002P3-JL02-W_BU_XL,1
2021-06-16,LG002P3-JL02-W_NA_XL,2
2021-06-16,BR001P1-JL02-W_BL_L,6
2021-06-16,TS001P3-FJ01_U_BL_S,5
2021-06-16,BR002P3-JL02-W_MO_M,2
2021-06-16,BR001P1-JL02-W_BL_S,8
2021-06-16,TS001BTB-MAM01_U_WH_S,14
2021-06-16,TK002P3-FJ01-W_MO_L,1
2021-06-16,BR002P3-JL02-W_NA_S,5
2021-06-16,TS001P4-FJ01-U_SA_S,1
2021-06-16,TS001BTB-MAM01_U_BL_XS,10
2021-06-16,SHNB003P02-SL01_LI_XS,2
2021-06-16,LG002P3-JL02-W_BU_S,2
2021-06-16,BR002P3-JL02-W_BL_XS,1
2021-06-16,SH004P2-JL02-M_MO_S,3
2021-06-16,TS001P3-FJ01-W_BL_L,2
2021-06-16,TS001P1-TT01-U_GC_S,9
2021-06-16,LS001P3-SL02-W_BL_M,8
2021-06-16,LG003P3-JL02-M_BL_L,1
2021-06-16,TK001P3-FJ01_W_SA_XS,1
2021-06-16,BR002P3-JL02-W_MO_XL,1
2021-06-16,TS001P3-FJ01_U_SA_L,4
2021-06-16,SH15001P3-JL02-W_BL_M,6
2021-06-16,TS001P1-TT01-U_GC_M,3
2021-06-16,LG002P3-JL02-W_MO_XL,3
2021-06-16,TS001BTB-MAM01_U_WH_XS,12
2021-06-16,BR001P3-JL02-W_MO_L,2
2021-06-16,SH002P3-JL02-W_NA_XL,1
2021-06-16,TS001P3-FJ01_U_SA_XXL,2
2021-06-16,LG003P3-JL02-M_BL_M,2
2021-06-16,SH001P1-SL01-M_NA_XL,1
2021-06-16,LS001P3-SL02-M_GR_L,1
2021-06-16,BR001P3-JL02-W_MO_XS,1
2021-06-16,BR001P3-JL02-W_EB_S,1
2021-06-16,BR002P3-JL02-W_BL_S,1
2021-06-16,BR002P3-JL02-W_BU_L,2
2021-06-16,LS001P3-SL02-M_BL_XXL,1
2021-06-16,TS001P3-FJ01_U_MO_S,4
2021-06-16,TS001P3-FJ01_U_MO_M,24
2021-06-16,SH004P2-JL02-M_MO_M,3
2021-06-16,TS001P3-TT01-W_GG_M,1
2021-06-17,BR001P3-JL02-W_MO_XL,1
2021-06-17,LG003P3-JL02-M_BL_S,4
2021-06-17,LG002P3-JL02-W_MO_M,7
2021-06-17,SHNB003P02-SL01_BL_S,1
2021-06-17,TS001BTB-MAM01_U_BL_XS,2
2021-06-17,LG002P3-JL02-W_MO_S,1
2021-06-17,TS001P4-FJ01-U_LI_M,3
2021-06-17,TK001P3-FJ01-M_BL_M,2
2021-06-17,TS001BTB-MARATHON01-MAM01-U_NA_L,4
2021-06-17,TK002P3-FJ01-W_MO_S,3
2021-06-17,LG001P1-JL02-W_BL_M,1
2021-06-17,TS001P4-FJ01-U_BL_M,10
2021-06-17,SH002P3-JL02-W_MO_XS,1
2021-06-17,SH002P3-JL02-W_BL_S,4
2021-06-17,TS001BTB-MAM01_U_WH_XL,18
2021-06-17,BR001P1-JL02-W_BL_L,6
2021-06-17,LG001P1-JL02-W_BL_L,1
2021-06-17,SHNB003P02-SL01_LI_L,1
2021-06-17,LS001P3-SL02-W_BL_L,5
2021-06-17,TK001P3-TT01-W_GG_XS,2
2021-06-17,TS001P3-TT01-W_GG_L,2
2021-06-17,TS001P3-FJ01-W_MO_L,2
2021-06-17,SH15001P3-JL02-W_NA_XS,2
2021-06-17,LG002AR01-JL02-W_BL_L,1
2021-06-17,TS001BTB-MARATHON01-MAM01-U_NA_M,1
2021-06-17,BR001P3-JL02-W_NA_XS,2
2021-06-17,SH15001P3-JL02-W_NA_M,1
2021-06-17,LS001P3-SL02-M_BL_S,1
2021-06-17,LG002P3-JL02-W_BU_XS,1
2021-06-17,SH15001P3-JL02-W_NA_XXL,1
2021-06-17,TS001P4-FJ01-U_BL_XS,1
2021-06-17,SH002P3-JL02-W_NA_XS,1
2021-06-17,LG002P3-JL02-W_EB_XXL,1
2021-06-17,TK001P3-FJ01-M_LI_M,2
2021-06-17,SHNB003P02-SL01_BL_XXL,1
2021-06-17,BR001P3-JL02-W_NA_XL,1
2021-06-17,LG002AR01-JL02-W_BL_M,2
2021-06-17,SHNB003P02-SL01_MO_XL,1
2021-06-17,SHNB003P02-SL01_NA_XL,2
2021-06-17,LG002P3-JL02-W_NA_S,2
2021-06-17,LG002AR01-JL02-W_BL_S,1
2021-06-17,BR001P1-JL02-W_BL_M,13
2021-06-17,LG002P3-JL02-W_BU_M,2
2021-06-17,LS001P3-SL02-M_BL_XS,1
2021-06-17,TS001P3-FJ01_U_SA_XXL,1
2021-06-17,BR002P3-JL02-W_EB_XL,1
2021-06-17,TS001BTB-MAM01_U_BL_XL,71
2021-06-17,TS001BTB-MAM01_U_BL_M,65
2021-06-17,BR002P3-JL02-W_BL_XS,1
2021-06-17,BR001P3-JL02-W_EB_S,2
2021-06-17,TS001P3-FJ01_U_WH_XL,1
2021-06-17,LG002P3-JL02-W_EB_XL,4
2021-06-17,TS001P3-FJ01-U_LI_M,1
2021-06-17,TS001P3-FJ01_U_SA_S,2
2021-06-17,SHNB003P02-SL01_BL_L,8
2021-06-17,LG003P3-JL02-M_MO_S,4
2021-06-17,LG003P3-JL02-M_MO_L,3
2021-06-17,BR002P3-JL02-W_BL_S,2
2021-06-17,SH15001P3-JL02-W_BL_M,7
2021-06-17,ACC003-M01-WH_WH_n/a,7
2021-06-17,TS001P1-TT01-U_GC_M,6
2021-06-17,SH15001P3-JL02-W_BL_S,4
2021-06-17,TS001P3-FJ01-W_BL_L,4
2021-06-17,LS001P3-SL02-M_GR_XS,1
2021-06-17,SH003P02-SL01-M_BL_S,1
2021-06-17,SHNB003P02-SL01_NA_S,8
2021-06-17,BR002P3-JL02-W_BU_XS,1
2021-06-17,TS001P1-TT01-U_GC_S,12
2021-06-17,BR002P3-JL02-W_MO_L,1
2021-06-17,TS001BTB-MAM01_U_BL_S,6
2021-06-17,BR002P3-JL02-W_BL_M,4
2021-06-17,TK001P3-FJ01-M_MO_M,3
2021-06-17,TS001P1-TT01-U_GC_L,2
2021-06-17,SH002P3-JL02-W_NA_XL,2
2021-06-17,TS001BTB-MAM01_U_WH_L,11
2021-06-17,TS001P3-FJ01_U_MO_XXL,1
2021-06-17,TS001P4-FJ01-U_BL_S,2
2021-06-17,BR002P3-JL02-W_BU_M,2
2021-06-17,TS001BTB-MARATHON01-MAM01-U_NA_S,25
2021-06-17,BR002P3-JL02-W_EB_L,4
2021-06-17,SH15001P3-JL02-W_EB_S,1
2021-06-17,TS001BTB-MAM01_U_WH_XS,16
2021-06-17,SH15001P3-JL02-W_EB_XXL,1
2021-06-17,SHNB003P02-SL01_LI_M,1
2021-06-17,SH002P3-JL02-W_BL_M,2
2021-06-17,TK001P3-FJ01-M_LI_S,1
2021-06-17,LS001P3-SL02-W_BL_M,14
2021-06-17,SH002P3-JL02-W_MO_S,1
2021-06-17,SH15001P3-JL02-W_BL_XL,1
2021-06-17,BR001P3-JL02-W_MO_M,21
2021-06-17,LS001P3-SL02-W_GR_S,3
2021-06-17,SH004P2-JL02-M_NA_L,3
2021-06-17,BR001P1-JL02-W_BL_S,19
2021-06-17,LG002P3-JL02-W_MO_XL,1
2021-06-17,LS001P3-SL02-M_GR_L,5
2021-06-17,SHNB003P02-SL01_MO_M,2
2021-06-17,TS001P3-FJ01_U_SA_M,1
2021-06-17,BR002P3-JL02-W_NA_S,3
2021-06-17,TK001P3-FJ01-W_LI_XL,2
2021-06-17,SH004P2-JL02-M_BL_M,7
2021-06-17,TS001P3-FJ01_U_MO_XS,1
2021-06-17,TS001P3-FJ01_U_SA_L,1
2021-06-17,SH002P3-JL02-W_MO_M,1
2021-06-17,BR002P3-JL02-W_MO_S,10
2021-06-17,TK002P3-FJ01-W_MO_M,2
2021-06-17,LG003P3-JL02-M_BL_M,9
2021-06-17,TK001P3-FJ01_W_BL_M,2
2021-06-17,LG003P3-JL02-M_BL_L,1
2021-06-17,TS001P3-FJ01_U_BL_L,1
2021-06-17,LS001P3-SL02-M_BL_XXL,1
2021-06-17,BR002P3-JL02-W_EB_M,2
2021-06-17,SH15001P3-JL02-W_NA_S,1
2021-06-17,TK002P3-FJ01-W_BL_L,1
2021-06-17,BR002P3-JL02-W_NA_M,3
2021-06-17,TS001P3-TT01-W_GG_S,2
2021-06-17,SHNB003P02-SL01_BL_XL,1
2021-06-17,TS001BTB-MAM01_U_WH_M,6
2021-06-17,LS001P3-SL02-W_BL_XL,3
2021-06-17,SN001P01-JL01-U_GR_,2
2021-06-17,TSC001P3-FJ01-W_MO_M,2
2021-06-17,TK002P3-FJ01-W_BL_S,1
2021-06-17,TK002P3-FJ01-W_MO_L,3
2021-06-17,LG002P3-JL02-W_NA_XL,5
2021-06-17,SH004P2-JL02-M_MO_XS,3
2021-06-17,ACC004-B03-POP-L_ALU_L,1
2021-06-17,TK001P3-TT01-W_GG_S,1
2021-06-17,LS001P3-SL02-M_BL_XL,1
2021-06-17,TS001P4-FJ01-U_SA_M,5
2021-06-17,SH004P2-JL02-M_NA_M,8
2021-06-17,LG002P3-JL02-W_NA_M,2
2021-06-17,TS001P3-FJ01_U_BL_M,2
2021-06-17,SH15001P3-JL02-W_EB_XL,1
2021-06-17,LG53001P3-JL02-W_BL_M,49
2021-06-17,LS001P3-SL02-M_BL_M,11
2021-06-17,BR001P3-JL02-W_NA_M,4
2021-06-17,TS001P3-FJ01-W_BL_XL,1
2021-06-17,LG003P3-JL02-M_MO_M,1
2021-06-17,BR002P3-JL02-W_MO_M,2
2021-06-17,TK001P3-FJ01_W_SA_L,1
2021-06-17,TS001P3-FJ01-W_BL_S,4
2021-06-17,TK001P3-TT01-W_GG_M,4
2021-06-17,SH002P3-JL02-W_BL_XS,1
2021-06-17,SH002P3-JL02-W_BL_XXL,4
2021-06-17,SN001P01-JL01-U_SA_,1
2021-06-17,LG002P3-JL02-W_EB_M,6
2021-06-17,TK001P3-FJ01-M_BU_M,2
2021-06-17,BR001P3-JL02-W_NA_L,7
2021-06-17,TS001P3-FJ01-W_BL_M,12
2021-06-17,TS001P3-FJ01_U_WH_M,3
2021-06-17,LS001P3-SL02-W_GR_L,7
2021-06-17,SH002P3-JL02-W_MO_L,2
2021-06-17,TS001BTB-MAM01_U_WH_S,25
2021-06-17,TS001P3-FJ01-W_MO_M,3
2021-06-17,TK001P3-FJ01-M_SA_M,2
2021-06-17,TS001-FJ01-U_BL_M,3
2021-06-17,BR001P3-JL02-W_NA_S,2
2021-06-17,TS001P3-FJ01_U_BL_XS,3
2021-06-17,SH15001P3-JL02-W_BL_XS,2
2021-06-17,TS001P4-FJ01-U_LI_XS,1
2021-06-17,TSC001P3-FJ01-W_SA_M,10
2021-06-17,TS001P3-FJ01_U_MO_S,2
2021-06-17,TK001P3-FJ01_W_BL_L,2
2021-06-17,TS001P4-FJ01-U_SA_S,3
2021-06-17,LG002P3-JL02-W_MO_L,1
2021-06-17,ACC006AR01-M02_CO_n/a,2
2021-06-17,TS001P3-FJ01-W_MO_S,3
2021-06-17,SH001P1-SL01-M_NA_M,3
2021-06-17,LG002P3-JL02-W_EB_S,1
2021-06-18,LG001P1-JL02-W_BL_XL,1
2021-06-18,BR001P3-JL02-W_NA_M,8
2021-06-18,LG002P3-JL02-W_EB_S,1
2021-06-18,LS001P3-SL02-M_GR_S,2
2021-06-18,SH004P2-JL02-M_BL_M,14
2021-06-18,SH15001P3-JL02-W_NA_XS,1
2021-06-18,TS001P3-TT01-W_GG_L,1
2021-06-18,SH001P1-SL01-M_NA_L,1
2021-06-18,SHNB003P02-SL01_LI_M,1
2021-06-18,LG002P3-JL02-W_MO_M,1
2021-06-18,SH15001P3-JL02-W_NA_M,2
2021-06-18,BR001P1-JL02-W_BL_L,12
2021-06-18,SH002P3-JL02-W_NA_L,1
2021-06-18,TS001BTB-MAM01_U_BL_M,75
2021-06-18,SH003P02-SL01-M_LI_S,1
2021-06-18,ACC004-B03-POP-L_ALU_L,2
2021-06-18,SH002P3-JL02-W_BL_M,2
2021-06-18,TS001P3-FJ01-U_NA_S,1
2021-06-18,TS001BTB-MARATHON01-MAM01-U_NA_M,7
2021-06-18,BR001P1-JL02-W_BL_M,25
2021-06-18,LS001P3-SL02-W_GR_S,6
2021-06-18,BR002P3-JL02-W_BL_M,3
2021-06-18,LG002AR01-JL02-W_BL_S,5
2021-06-18,TS001-FJ01-U_WH_M,1
2021-06-18,LS001P3-SL02-M_BL_M,4
2021-06-18,TS001BTB-MARATHON01-MAM01-U_NA_XS,6
2021-06-18,TS001P4-FJ01-U_LI_XXL,9
2021-06-18,TS001P1-TT01-U_GC_S,9
2021-06-18,TK002P3-TT01-W_GG_M,1
2021-06-18,BR001P1-JL02-W_BL_S,14
2021-06-18,TS001P3-FJ01_U_MO_S,1
2021-06-18,TS001P3-FJ01_U_BL_XS,1
2021-06-18,TS001P3-FJ01_U_WH_M,2
2021-06-18,TS001P3-FJ01_U_MO_L,1
2021-06-18,LG003P3-JL02-M_MO_XL,1
2021-06-18,TS001P4-FJ01-U_LI_XS,2
2021-06-18,SHNB003P02-SL01_BL_XS,1
2021-06-18,TS001BTB-MAM01_U_BL_XS,3
2021-06-18,LS001P3-SL02-M_BL_XXL,1
2021-06-18,SH004P2-JL02-M_MO_S,3
2021-06-18,BR002P3-JL02-W_BU_L,1
2021-06-18,TK001P3-TT01-W_GG_L,1
2021-06-18,SHNB003P02-SL01_MO_L,1
2021-06-18,TK001P3-FJ01_W_SA_S,1
2021-06-18,SH004P2-JL02-M_BL_S,1
2021-06-18,SH004P2-JL02-M_BL_L,1
2021-06-18,TS001P3-FJ01-W_MO_M,3
2021-06-18,TK001P3-FJ01-W_LI_M,2
2021-06-18,TK002P3-TT01-W_GG_S,1
2021-06-18,SH004P2-JL02-M_MO_XS,1
2021-06-18,SH002P3-JL02-W_MO_S,4
2021-06-18,SH15001P3-JL02-W_NA_S,4
2021-06-18,TS001P3-TT01-W_GG_S,4
2021-06-18,BR002P3-JL02-W_BL_XL,3
2021-06-18,TS001P3-FJ01-W_BL_S,5
2021-06-18,LG001P1-JL02-W_BL_M,8
2021-06-18,SH15001P3-JL02-W_EB_M,10
2021-06-18,TS001P3-FJ01-U_LI_XXL,1
2021-06-18,TK001P3-FJ01-M_MO_M,2
2021-06-18,BR001P3-JL02-W_NA_L,3
2021-06-18,TK001P3-TT01-W_GG_M,6
2021-06-18,TS001P3-FJ01_U_SA_S,3
2021-06-18,TS001P4-FJ01-U_SA_M,3
2021-06-18,TK002P3-TT01-W_GG_XS,1
2021-06-18,LS001P3-SL02-M_GR_M,5
2021-06-18,SHNB003P02-SL01_LI_L,2
2021-06-18,TS001P3-FJ01_U_SA_M,3
2021-06-18,SH15001P3-JL02-W_BL_M,3
2021-06-18,LS001P3-SL02-W_BL_XL,3
2021-06-18,BR001P3-JL02-W_NA_S,3
2021-06-18,LG002P3-JL02-W_BU_S,1
2021-06-18,BR002P3-JL02-W_MO_S,2
2021-06-18,TK001P3-FJ01-M_LI_M,1
2021-06-18,SH15001P3-JL02-W_BL_XL,1
2021-06-18,SH004P2-JL02-M_NA_M,4
2021-06-18,TS001P3-FJ01-U_LI_M,1
2021-06-18,SHNB003P02-SL01_LI_XXL,1
2021-06-18,BR002P3-JL02-W_EB_M,1
2021-06-18,TS001BTB-MAM01_U_BL_S,1
2021-06-18,SH002P3-JL02-W_NA_S,1
2021-06-18,SHNB003P02-SL01_NA_M,1
2021-06-18,TS001P3-FJ01-W_BL_L,1
2021-06-18,TSC001P3-FJ01-W_BU_M,6
2021-06-18,BR002P3-JL02-W_MO_M,1
2021-06-18,LG003P3-JL02-M_BL_S,1
2021-06-18,LG001P1-JL02-W_BL_L,1
2021-06-18,TK001P3-FJ01-M_BL_S,1
2021-06-18,SH15001P3-JL02-W_NA_XXL,2
2021-06-18,LG002AR01-JL02-W_BL_L,1
